Symptom;Possible Cause;Corrective Action
Alarm 548 DOOR M CODES NOT ALLOWED;The machine does not have a cell safe signal or the light curtain is not enabled.;The Mill M80/M81 and Lathe M85/M86 M-codes work only while the machine receives a cell-safe signal from a robot or if it has a light curtain installed. For more information refer to Robot Integration Aid - NGC reference document.
Alarm 9898.001: CAN NODE WARNING (Before Software 100.21.000.1100);Outdated Firmware & Parameters;Upgrade to the latest Software, Configuration files, and I/O / CAN AD Firmware.
Alarm 9706 or (100.001): CAN NODE COMMANDED CURRENT OUT OF RANGE (Software 100.21.000.1100 and Later);Outdated Firmware & Parameters;Upgrade to the latest Software, Configuration files, and I/O / CAN AD Firmware.
Alarm 9701: Node ID: XX Node reported it lost communication from I/O board CAN code [0x01];Old IO firmware.;Load I/O firmware 4.09 or greater.
Alarm 9701: Node ID: XX Node reported it lost communication from I/O board CAN code [0x01];Poor connection ;Verify CAN Bus Connectors are fully seated and termination resistor set correctly.
The door does not fully open.;"	Chip build up in the door rollers or coolant contamination on the auto door wheel.";Clean the chips away from the door rollers. Clean the coolant from the auto door wheel.
The door does not fully open.;The door open time factory setting values are not set correctly.;Refer to Smart CAN Autodoor Upgrade procedure.
The door does not fully open.;The motor is not aligned to door track.;Check the door alignment. See Auto Door - Door Alignment section below.
The door does not fully open.;The motor pulley may have come unattached.;Remove the motor cover to see if the pulley is securely attached, if not inspect pulley and motor shaft and apply red Loctite to motor shaft and threads.
The door does not fully open.;DM/DT/UMC-350 Machines built before 7/15/2023: The auto door is skipping gears.;Replace the auto door adapter bracket with new, stiffened adapter bracket 25-14189B.
There is a delay at the end of the door open sequence.;The autodoor CAN board firmware may be outdated.;Go to Diagnostic>System Tab and verify the Auto Door Version is upgraded to firmware aV142 or higher.
The door opens all the way but does not hold and retract causing the motor to pop off the door track when disengaging.;Defective Motor.;"If a single door machine, install a new motor and check if the door holds and retracts. If it holds and retracts, replace the defective motor.

If a dual door machine, swap the motors and check if motor holds and retracts. If it holds and retracts, replace the defective motor."
The door tracks are coming undone.;The track clip is not engaging properly onto the tooth profile.;The track clip size has been increased, check the Autodoor Track Clip section below to determine if the machine has the updated track clips. If the new clips are needed, order the track clip replacement kit and follow the Autodoor Track Replacement procedure.
"When Opening or closing the doors, the doors will stop and retract and a message ""Auto Door Collision Detected"" is generated.	";Chip build up in the door rollers or doors are not aligned correctly.;Clean the chips away from the door rollers. Make sure the doors are aligned and can open and close smoothly.
"When Opening or closing the doors, the doors will stop and retract and a message ""Auto Door Collision Detected"" is generated.	";The machine has outdated configuration files.;Download and update the machine with the latest configuration files from the Haas Portal.
"When Opening or closing the doors, the doors will stop and retract and a message ""Auto Door Collision Detected"" is generated.	";(2-Door Autodoor only) The motor power cables are plugged into the incorrect outputs.;Check that the motor cables are plugged into the correct outputs on the Smart CAN PCB.  Motor 1 should be connected to J6.  Motor 2 cable should be connected to J9.  Use the electrical diagram shown below.
"When Opening or closing the doors, the doors will stop and retract and a message ""Auto Door Collision Detected"" is generated.	";(2-Door Autodoor only) The left and right door open switches are connected backwards on the I/O PCB.;Make sure that when you open the left door the left door input on the I/O PCB diagnostic screen change states.  If it does not check the door inputs on the I/O PCB (P41 Right Door Open and P42 Left Door Open).
"When Opening or closing the doors, the doors will stop and retract and a message ""Auto Door Collision Detected"" is generated.	";Machines with dual doors only: The motor current when opening or closing is over the current limit;Machines with dual doors only: Upgrade to the 350W Power Supply and install the parameter patch and IO patch.
Alarm 9899 IOPCB CAN FAULT and/ or 9105 IO BOARD COMMAND EXECUTION FAILURE;"The CAN node I/O Configuration is incorrect.	";Update the I/O configuration via the I/O Config tab.
Alarm 9899 IOPCB CAN FAULT and/ or 9105 IO BOARD COMMAND EXECUTION FAILURE;"The incorrect CAN node is enabled.	";Verify that Factory Settings 9000.001 -> 9031.001 are set correctly. Only active nodes should be enabled.
Alarm 9899 IOPCB CAN FAULT and/ or 9105 IO BOARD COMMAND EXECUTION FAILURE;"The Autodoor CAN PCB does not have power.	";Verify that the Low Volt Power supply is supplying power to the CAN Autodoor PCB.
Alarm 9899 IOPCB CAN FAULT and/ or 9105 IO BOARD COMMAND EXECUTION FAILURE;"The CAN node Communication cable is disconnected.	";Power down machine for at least a minute. Verify all CAN communication cables are connected correctly.
Alarm 9899 IOPCB CAN FAULT and/ or 9105 IO BOARD COMMAND EXECUTION FAILURE;"The CAN Module ID Selector is incorrect.	";Power down machine for at least a minute. Set ID selector correctly. Power up machine.
Alarm 9899 IOPCB CAN FAULT and/ or 9105 IO BOARD COMMAND EXECUTION FAILURE;"The CAN Modules have incorrect termination.	";Power down machine for at least a minute. Verify that only last node in the chain is terminated. Power up machine.
Alarm 9899 IOPCB CAN FAULT and/ or 9105 IO BOARD COMMAND EXECUTION FAILURE;"The CAN Node needs to be reset.	";Disable CAN Node via 9000.001 -> 9031.001. If the machine recovers (I/O page isn’t “X”) after disabling a particular node, try to enable the node again.
Alarm 9172 AUTO DOOR COLLISION ;Auto Door detected a collision while closing.;Check for objects blocking the door from closing.
Alarm 9172 AUTO DOOR COLLISION ;Auto Door detected a collision while closing.;Check for chip build up on the door roller rails.
Alarm 9172 AUTO DOOR COLLISION ;Auto Door detected a collision while closing.;Check that the door drive wheels are not stuck or are losing contact with the top of the door.
Alarm 9172 AUTO DOOR COLLISION ;Auto Door detected a collision while closing.;Check the wiring for short circuits.
Alarm 9172 AUTO DOOR COLLISION ;Outdated Firmware & Parameters;Upgrade to the latest Software, Configuration files, and I/O / CAN AD Firmware.
Alarm 9118 AUTO DOOR DID NOT OPEN or Alarm 9983 AUTO DOOR DID NOT CLOSE;DC Autodoor did not open or close within the allowed time.;Check for any obstructions in the path of the door. 
Alarm 9118 AUTO DOOR DID NOT OPEN or Alarm 9983 AUTO DOOR DID NOT CLOSE;DC Autodoor did not open or close within the allowed time.;Check for chip build up on the door roller rails.
Alarm 9118 AUTO DOOR DID NOT OPEN or Alarm 9983 AUTO DOOR DID NOT CLOSE;DC Autodoor did not open or close within the allowed time.;Check that the door drive wheels are not slipping or are losing contact with the top of the doo
Alarm 9118 AUTO DOOR DID NOT OPEN or Alarm 9983 AUTO DOOR DID NOT CLOSE;"Detents are installed.	";Remove the door detents. Refer to the Detent Removal section below.
Alarm 9118 AUTO DOOR DID NOT OPEN or Alarm 9983 AUTO DOOR DID NOT CLOSE;Outdated Firmware & Parameters;Upgrade to the latest Software, Configuration files, and I/O / CAN AD Firmware.
"Alarm 9829 CAN ANALOG OVER LIMIT	";"Outdated Firmware and Parameters.	";Upgrade to the latest Configuration files, and I/O / CAN AD Firmware.
(Only Lathes) Door seems to be dragging.;The push nuts on the pivot pin in the motor assembly have come off.;Order (2x) o-rings PN# 57-0551 and install them as shown below in the Push Nut Re-Attachment section below.
(Only Lathes) Rattling/grinding noise coming from the motor area.;The push nuts on the pivot pin in the motor assembly have come off.;Order (2x) o-rings PN# 57-0551 and install them as shown below in the Push Nut Re-Attachment section below.
Autodoor continues to run after being fully open.;Machine was built with autodoor between February 2023 to June 2023 or if a belt was changed between these dates, the belt may be defective.;Inspect the Autodoor system thoroughly. If it all checks good, the belt will need to be replaced. Refer to DC Autodoor Track Replacement - AD0465.
